run,waypoint,valid_time,temp_2m,wind_speed_10m,wind_dir_10m,pressure_surface,q2
trang_ref,USU05,2013-02-02 12:00:00,259.0146484375,3.4861507415771484,152.437744140625,83562.0703125,0.0015031852526590228
trang_ref,USU05,2013-02-02 13:00:00,256.36431884765625,4.45046329498291,112.49331665039062,83608.140625,0.0012022193986922503
trang_ref,USU05,2013-02-02 14:00:00,254.30027770996094,2.4023420810699463,132.29226684570312,83679.6484375,0.0010111447190865874
trang_ref,USU05,2013-02-02 15:00:00,256.371826171875,1.6899815797805786,135.80238342285156,83700.09375,0.0012091245735064149
trang_ref,USU05,2013-02-02 16:00:00,257.93792724609375,0.995186448097229,60.4033203125,83752.484375,0.0013841178733855486
trang_ref,USU05,2013-02-02 17:00:00,257.90283203125,2.4749796390533447,13.297698974609375,83771.1953125,0.0013764692703261971
trang_ref,USU05,2013-02-02 18:00:00,260.41461181640625,2.3329973220825195,17.979278564453125,83684.78125,0.001697706407867372
trang_ref,USU05,2013-02-02 19:00:00,258.76446533203125,5.907171726226807,125.1231689453125,83747.203125,0.0013267368776723742
trang_ref,USU05,2013-02-02 20:00:00,259.7900390625,3.6554479598999023,136.9217071533203,83700.3984375,0.0015282289823517203
trang_ref,USU05,2013-02-02 21:00:00,258.68780517578125,2.1995272636413574,333.5456848144531,83683.3359375,0.0013178070075809956
trang_ref,USU05,2013-02-02 22:00:00,260.880126953125,1.681883454322815,317.31317138671875,83630.1484375,0.0016129622235894203
trang_ref,USU05,2013-02-02 23:00:00,261.133056640625,2.6074180603027344,342.3595886230469,83545.8046875,0.0017091818153858185
trang_ref,USU07,2013-02-02 00:00:00,262.8053283691406,1.918439507484436,191.89337158203125,86299.96875,0.0017665656050667167
trang_ref,USU07,2013-02-02 01:00:00,262.5392761230469,0.7201751470565796,22.4920654296875,86385.5546875,0.0016794046387076378
trang_ref,USU07,2013-02-02 02:00:00,262.2292785644531,2.0573432445526123,266.15972900390625,86417.8046875,0.0016877795569598675
trang_ref,USU07,2013-02-02 03:00:00,263.24359130859375,1.8805032968521118,344.4428405761719,86435.1796875,0.00200773891992867
trang_ref,USU07,2013-02-02 04:00:00,260.5108947753906,1.7482389211654663,69.427978515625,86526.3984375,0.0016511476133018732
trang_ref,USU07,2013-02-02 05:00:00,258.8597717285156,1.2740432024002075,287.66162109375,86636.3046875,0.0014418616192415357
trang_ref,USU07,2013-02-02 06:00:00,260.29339599609375,1.2873494625091553,7.86260986328125,86706.9765625,0.0016204249113798141
trang_ref,USU07,2013-02-02 07:00:00,261.2336730957031,2.4335319995880127,319.567138671875,86777.078125,0.0017431455198675394
trang_ref,USU07,2013-02-02 08:00:00,257.1568603515625,1.433146595954895,115.63694763183594,86756.2109375,0.0012489988002926111
trang_ref,USU07,2013-02-02 09:00:00,255.70335388183594,1.362830638885498,51.5272216796875,86853.3671875,0.0011045561404898763
trang_ref,USU07,2013-02-02 10:00:00,253.91648864746094,1.9186447858810425,112.65673828125,86902.46875,0.0009441872825846076
trang_ref,USU07,2013-02-02 11:00:00,250.31394958496094,1.2724177837371826,77.5404052734375,86930.734375,0.0006903457688167691
trang_ref,USU07,2013-02-02 12:00:00,249.87850952148438,1.2445456981658936,100.58378601074219,86963.71875,0.000663786893710494
trang_ref,USU07,2013-02-02 13:00:00,249.92300415039062,1.3759196996688843,260.1599426269531,87008.3828125,0.0006659159553237259
trang_ref,USU07,2013-02-02 14:00:00,251.89649963378906,1.731808066368103,264.15350341796875,87042.2421875,0.00079065136378631
trang_ref,USU07,2013-02-02 15:00:00,253.73471069335938,2.394132614135742,319.1335754394531,87066.1953125,0.0008528160396963358
trang_ref,USU07,2013-02-02 16:00:00,256.671630859375,2.016115665435791,327.86834716796875,87103.8828125,0.000945196021348238
trang_ref,USU07,2013-02-02 17:00:00,258.0640563964844,0.9205108284950256,342.13702392578125,87106.5234375,0.0008960022823885083
trang_ref,USU07,2013-02-02 18:00:00,258.5367126464844,3.9845097064971924,109.37106323242188,87059.8828125,0.0010087982518598437
trang_ref,USU07,2013-02-02 19:00:00,257.8608093261719,2.557281255722046,86.8887939453125,87095.34375,0.0008190582739189267
trang_ref,USU07,2013-02-02 20:00:00,259.4132385253906,1.1279851198196411,345.54119873046875,86988.203125,0.000989564461633563
trang_ref,USU07,2013-02-02 21:00:00,261.19580078125,3.083918333053589,303.3109130859375,86963.4140625,0.0011876299977302551
trang_ref,USU07,2013-02-02 22:00:00,261.39691162109375,1.5169682502746582,280.9953918457031,86929.5625,0.0014171343063935637
